PMID,doi,Title,Publication Date,Journal Title,Authors,Keywords,Abstract,Publication type,Conflict Of Interests
36270602,10.1016/j.jcmgh.2022.10.008,Hepatitis B Virus Utilizes a Retrograde Trafficking Route via the Trans-Golgi Network to Avoid Lysosomal Degradation.,2022 Oct 19,Cellular and molecular gastroenterology and hepatology,"Li YY, Kuroki K, Shimakami T, Murai K, Kawaguchi K, Shirasaki T, Nio K, Sugimoto S, Nishikawa T, Okada H, Orita N, Takayama H, Wang Y, Thi Bich PD, Ishida A, Iwabuchi S, Hashimoto S, Shimaoka T, Tabata N, Watanabe-Takahashi M, Nishikawa K, Yanagawa H, Seiki M, Matsushima K, Yamashita T, Kaneko S, Honda M","AGAP2, DOCK11, Retrograde Trafficking, cccDNA","BACKGROUND & AIMS: Hepatitis B virus (HBV) infection is difficult to cure owing to the persistence of covalently closed circular viral DNA (cccDNA). We performed single-cell transcriptome analysis of newly established HBV-positive and HBV-negative hepatocellular carcinoma cell lines and found that dedicator of cytokinesis 11 (DOCK11) was crucially involved in HBV persistence. However, the roles of DOCK11 in the HBV lifecycle have not been clarified. METHODS: The cccDNA levels were measured by Southern blotting and real-time detection polymerase chain reaction in various hepatocytes including PXB cells by using an HBV-infected model. The retrograde trafficking route of HBV capsid was investigated by super-resolution microscopy, proximity ligation assay, and time-lapse analysis. The downstream molecules of DOCK11 and underlying mechanism were examined by liquid chromatography-tandem mass spectrometry, immunoblotting, and enzyme-linked immunosorbent assay. RESULTS: The cccDNA levels were strongly increased by DOCK11 overexpression and repressed by DOCK11 suppression. Interestingly, DOCK11 functionally associated with retrograde trafficking proteins in the trans-Golgi network (TGN), Arf-GAP with GTPase domain, ankyrin repeat, and pleckstrin homology domain-containing protein 2, and ADP-ribosylation factor 1, together with HBV capsid, to open an alternative retrograde trafficking route for HBV from early endosomes (EEs) to the TGN and then to the endoplasmic reticulum (ER), thereby avoiding lysosomal degradation. Clinically, DOCK11 levels in liver biopsies from patients with chronic hepatitis B were significantly reduced by entecavir treatment, and this reduction correlated with HBV surface antigen levels. CONCLUSIONS: HBV uses a retrograde trafficking route via EEs-TGN-ER for infection that is facilitated by DOCK11 and serves to maintain cccDNA. Therefore, DOCK11 is a potential therapeutic target to prevent persistent HBV infection.",Journal Article,
34558859,10.1002/hep4.1778,Western Diet Changes Gut Microbiota and Ameliorates Liver Injury in a Mouse Model with Human-Like Bile Acid Composition.,2021 Dec,Hepatology communications,"Iwamoto J, Honda A, Miyazaki T, Monma T, Ueda H, Morishita Y, Yara SI, Hirayama T, Ikegami T","Animals, Bile Acids and Salts/*metabolism, *Diet, Western, Dietary Sucrose/*administration & dosage, Disease Models, Animal, Feces/chemistry, Gastrointestinal Microbiome/*physiology, Liver/*injuries, Male, Mice, Mice, Inbred C57BL, Mice, Knockout","Western-style high-fat/high-sucrose diet (HFHSD) changes gut microbiota and bile acid (BA) profiles. Because gut microbiota and BAs could influence each other, the mechanism of changes in both by HFHSD is complicated and remains unclear. We first aimed to clarify the roles of BAs in the HFHSD-induced change of gut microbiota. Then, we studied the effects of the changed gut microbiota on BA composition and liver function. Male wild-type (WT) and human-like Cyp2a12/Cyp2c70 double knockout (DKO) mice derived from C57BL/6J were fed with normal chow or HFHSD for 4 weeks. Gut microbiomes were analyzed by fecal 16S ribosomal RNA gene sequencing, and BA composition was determined by liquid chromatography-tandem mass spectrometry. The DKO mice exhibited significantly reduced fecal BA concentration, lacked muricholic acids, and increased proportions of chenodeoxycholic and lithocholic acids. Despite the marked difference in the fecal BA composition, the profiles of gut microbiota in the two mouse models were quite similar. An HFHSD resulted in a significant increase in the BA pool and fecal BA excretion in WT mice but not in DKO mice. However, microbial composition in the two mouse models was drastically but similarly changed by the HFHSD. In addition, the HFHSD-induced change of gut microbiota inhibited BA deconjugation and 7alpha-dehydroxylation in both types of mice, which improved chronic liver injury observed in DKO mice. Conclusion: The HFHSD itself causes the change of gut microbiota due to HFHSD, and the altered composition or concentration of BAs by HFHSD is not the primary factor. On the contrary, the gut microbiota formed by HFHSD affects BA composition and ameliorates liver injury in the mouse model with human-like hydrophobic BA composition.","Journal Article, Research Support, Non-U.S. Gov't",
34521802,10.1097/FTD.0000000000000872,A Broad Range High-Throughput Assay for Lenvatinib Using Ultra-High Performance Liquid Chromatography Coupled to Tandem Mass Spectrometry With Clinical Application in Patients With Hepatocellular Carcinoma.,2021 Oct 1,Therapeutic drug monitoring,"Sueshige Y, Shiraiwa K, Honda K, Tanaka R, Saito T, Tokoro M, Iwao M, Endo M, Arakawa M, Tatsuta R, Seike M, Murakami K, Itoh H","*Carcinoma, Hepatocellular/drug therapy, Chromatography, High Pressure Liquid, High-Throughput Screening Assays, Humans, *Liver Neoplasms/drug therapy, Phenylurea Compounds/administration & dosage/*pharmacokinetics, Quinolines/administration & dosage/*pharmacokinetics, Reproducibility of Results, Tandem Mass Spectrometry, United States","BACKGROUND: Lenvatinib is increasingly being selected as the first-line treatment for unresectable hepatocellular carcinoma (HCC) based on the results of the REFLECT trial. However, early discontinuation of lenvatinib because of adverse effects is a frequent occurrence. Hence, lenvatinib is a difficult drug for use in the clinical setting. One of the causes is that the dose of lenvatinib is mainly determined by body weight alone, despite high interindividual variability. To overcome this problem, a dosing regimen of lenvatinib based on a population pharmacokinetic (PPK) model for HCC patients is proposed. The aim of this study was to develop a high-throughput quantification method for lenvatinib using ultra-high performance liquid chromatography coupled to tandem mass spectrometry (UHPLC-MS/MS) that can be applied to a PPK analysis of HCC patients in the future. METHODS: After a simple solid-phase extraction step using a 96-well plate, lenvatinib was analyzed by UHPLC-MS/MS in a positive electrospray ionization mode. RESULTS: The novel method fulfilled the requirements of the US Food and Drug Administration guidance on bioanalytical method validation. The calibration curve was linear over the 0.2-1000 ng/mL concentration range. The average recovery rate was 98.63 +/- 4.55% (mean +/- SD). The precision was below 6.05%, and the accuracy was within 12.96% for all quality control levels. The matrix effect varied between 103.33% and 134.61%. This assay was successfully applied to the measurement of plasma concentrations in 6 HCC patients receiving lenvatinib. CONCLUSIONS: A novel high-throughput UHPLC-MS/MS assay for quantification of lenvatinib in human plasma was successfully developed. This method can be applied to PPK analysis for patients receiving lenvatinib in the clinical setting.","Journal Article, Research Support, Non-U.S. Gov't",The authors declare no conflict of interest.
32089736,10.7150/thno.37623,Comprehensive characterization of the phosphoproteome of gastric cancer from endoscopic biopsy specimens.,2020,Theranostics,"Abe Y, Hirano H, Shoji H, Tada A, Isoyama J, Kakudo A, Gunji D, Honda K, Boku N, Adachi J, Tomonaga T","Aged, Biopsy, Chromatography, Affinity/methods, DNA Damage/*drug effects, Endoscopy/*methods, Female, Humans, Male, Middle Aged, Phosphopeptides/chemistry/metabolism, Precision Medicine/methods, Protein Kinase Inhibitors/*pharmacology, Proteome/*metabolism, Proteomics/methods, Signal Transduction, Stomach Neoplasms/metabolism/*pathology, Endoscopic biopsy, Kinome, Phosphoproteomics, Precision medicine","Rationale: Cancer phosphoproteomics can provide insights regarding kinases that can be targeted for therapeutic applications. Monitoring the phosphoproteomics in cancer is expected to play a key role in optimizing treatments with kinase inhibitors. Clinical phosphoproteomics in surgical tissues and patient-derived models has been studied intensively. However, the reported data may not accurately reflect the phosphosignaling status in patients due to the effect of ischemia occurring during surgery or changes in the characteristics of cancer cells when establishing the models. In contrast, endoscopic biopsies have an advantage for clinical phosphoproteomics because they can be rapidly cryo-preserved. We aimed to develop a highly sensitive method for phosphoproteomics in endoscopic biopsies of gastric cancer. Methods: Three tumor biopsies and three normal gastric biopsies were obtained by endoscopy at one time, and subjected to our optimized phosphoproteomics. Phosphopeptides were enriched with an immobilized metal affinity chromatography, and labeled with Tandem Mass Tag reagent. Quantified phosphosites were compared between the pairs of tumor/normal biopsies within same patient. Cancer-specific activated pathways and kinases were identified by pathway enrichment analysis and kinase-substrate enrichment analysis. Results: Our protocol enabled the identification of more than 10,000 class 1 phosphosites from endoscopic biopsies. A comparison between samples from cancer tissue and normal mucosa demonstrated differences in the phosphosignaling, including biomarkers of response to DNA damage. Finally, cancer-specific activation of DNA damage response signaling was validated by additional phosphoproteomics of other patients and western blotting of gastric cancer/normal cells. Conclusion: In summary, our pioneering approach will facilitate more accurate clinical phosphoproteomics in endoscopic biopsies, which can be applied to monitor the activities of therapeutic kinases and, ultimately, can be a useful tool to precision medicine.","Comparative Study, Journal Article, Research Support, Non-U.S. Gov't",Competing Interests: The authors have declared that no competing interest exists.
31421954,10.1016/j.jphs.2019.07.009,Novel mouse model for evaluating in vivo efficacy of xCT inhibitor.,2019 Jul,Journal of pharmacological sciences,"Yoshioka R, Fujieda Y, Suzuki Y, Kanno O, Nagahira A, Honda T, Murakawa M, Yukiura H","Alkynes/*pharmacology, Amino Acid Transport System y+/*antagonists & inhibitors, Animals, Cystathionine/metabolism, Female, Glycine/*analogs & derivatives/pharmacology, Mice, Mice, Inbred C57BL, Models, Animal, Piperazines/pharmacology, Spleen/drug effects/metabolism, Tandem Mass Spectrometry/methods, Thymus Gland/drug effects/metabolism, Cystathionine, Erastin, SLC7A11, System x(c)(-), xCT","xCT, a well-known cystine transporter, is reported to be involved in the proliferation of various cells, such as cancer cells, immune cells, and fibroblasts. xCT inhibitor is expected to be a promising drug for cancer or immune diseases. However, there are little studies reporting that xCT inhibitors improve disease progression in vivo. To invent potent xCT inhibitors in vivo, we established a new in vivo model for assessing efficacy of xCT inhibition. dl-propargylglycine (PPG) was administered intraperitoneally to wild-type C57BL/6J mice. Concentration of cystathionine, another substrate of xCT, in the thymus and spleen was measured by LC-MS/MS. PPG increased cystathionine amounts in the thymus and spleen in a dose- and time-dependent manner. At 7 h after PPG administration, the efficacy of erastin, a representative xCT inhibitor, was clearly shown. We synthesized a new compound, Compound A, which had much higher inhibitory effect on xCT than erastin both in vitro and in vivo. We established a mouse model of PPG-induced cystathionine accumulation for assessing xCT inhibition in vivo. By using this model, we discovered that Compound A was approximately 15 times more effective in vivo than erastin.",Journal Article,
30055518,10.1016/j.envint.2018.07.024,"Endocrine disruptors and neonatal anthropometry, NICHD Fetal Growth Studies - Singletons.",2018 Oct,Environment international,"Buck Louis GM, Zhai S, Smarr MM, Grewal J, Zhang C, Grantz KL, Hinkle SN, Sundaram R, Lee S, Honda M, Oh J, Kannan K","Adult, *Body Weights and Measures, Carboxylic Acids/*blood, Cohort Studies, Endocrine Disruptors/*blood, Environmental Monitoring, Environmental Pollutants/*blood, Female, *Fetal Development, Fluorocarbons/*blood, Humans, Infant, Newborn, Male, Maternal Exposure, Maternal-Fetal Exchange, National Institute of Child Health and Human Development (U.S.), Pregnancy/*blood, United States, Young Adult, Anthropometry, Endocrine disrupting chemicals, Fetal growth, Neonate, Pregnancy","BACKGROUND: Intrauterine exposure to endocrine disrupting chemicals (EDCs) has been equivocally associated with birth weight, length and head circumference with limited attention to anthropometric endpoints such as umbilical circumference and limb lengths. OBJECTIVE: To explore 76 prenatal maternal plasma EDC concentrations in a healthy obstetric cohort and 7 neonatal anthropometric endpoints by maternal race/ethnicity. METHODS: The study cohort comprised 2106 (564 White, 549 Black, 590 Hispanic, 403 Asian) healthy pregnant women recruited from 12 U.S. clinical sites between 2009 and 2012 who were followed through delivery. Neonates underwent standardized anthropometric assessment (weight, length, head and umbilical circumference, and mid- upper arm and thigh length). Plasma EDC concentrations were quantified using high resolution gas chromatography-high resolution mass spectrometry and liquid chromatography-tandem mass spectrometry. EDCs were log-transformed and rescaled by their deviations (SD) when modeled relative to neonatal endpoints using linear regression adjusting for age, education, pre-pregnancy body mass index (BMI), serum cotinine, serum lipids for lipophilic chemicals, and a race/ethnicity interaction term; p-values had false discovery rate correction (<0.05). RESULTS: The cohort comprised women aged 28 (SD = 5) years with normal BMIs (23.6 kg/m(2), SD = 3). Maternal EDC concentrations varied by self-identified race/ethnicity and neonatal outcomes, though no specific EDC was consistently associated with neonatal anthropometric outcomes across racial/ethnic groups. For the overall cohort, perfluorooctanoic acid was negatively associated with birth length per SD increase in concentration (beta = -0.23 cm; 95% CI -0.35, -0.10), while perfluorohexanesulfonic acid was negatively associated with umbilical circumference (beta = -0.26 cm; 95% CI -0.40, -0.13), perfluorodecanoic acid with arm length (-0.09 cm; 95% CI -0.14, -0.04), and PCBs congeners 118/106 (-0.12 cm; 95% CI -0.20, -0.04) and 146/161 (-0.14 cm; 95% CI -0.23, -0.05) with thigh length, as were 7 other poly-and-perfluorinated alkyl substances (PFASs). CONCLUSIONS: Among healthy pregnant women with low risk antenatal profiles and relatively low EDC concentrations, reductions in umbilical circumference and bone lengths may be a sensitive marker of intrauterine EDC exposure, particularly for PFAS.","Journal Article, Research Support, N.I.H., Extramural",
29941578,10.1073/pnas.1716489115,Tandem internal models execute motor learning in the cerebellum.,2018 Jul 10,Proceedings of the National Academy of Sciences of the United States of America,"Honda T, Nagao S, Hashimoto Y, Ishikawa K, Yokota T, Mizusawa H, Ito M","Adult, Aged, Aged, 80 and over, Cerebellum/*pathology, Female, Hand/physiology, Humans, Learning/*physiology, Male, Middle Aged, *Models, Neurological, Motor Activity/*physiology, cerebellar degeneration, forward model, inverse model, motor control, prism adaptation","In performing skillful movement, humans use predictions from internal models formed by repetition learning. However, the computational organization of internal models in the brain remains unknown. Here, we demonstrate that a computational architecture employing a tandem configuration of forward and inverse internal models enables efficient motor learning in the cerebellum. The model predicted learning adaptations observed in hand-reaching experiments in humans wearing a prism lens and explained the kinetic components of these behavioral adaptations. The tandem system also predicted a form of subliminal motor learning that was experimentally validated after training intentional misses of hand targets. Patients with cerebellar degeneration disease showed behavioral impairments consistent with tandemly arranged internal models. These findings validate computational tandemization of internal models in motor control and its potential uses in more complex forms of learning and cognition.","Journal Article, Research Support, Non-U.S. Gov't",The authors declare no conflict of interest.
29654341,10.1007/s00216-018-1057-z,Biomimetic trapping cocktail to screen reactive metabolites: use of an amino acid and DNA motif mixture as light/heavy isotope pairs differing in mass shift.,2018 Jun,Analytical and bioanalytical chemistry,"Hosaka S, Honda T, Lee SH, Oe T","Amino Acid Motifs, Animals, Biomimetic Materials/chemistry/*metabolism, Biomimetics/methods, Chromatography, Liquid/methods, Glutathione/metabolism, Microsomes, Liver/*metabolism, Nucleotide Motifs, Pharmaceutical Preparations/*metabolism, Rats, Spectrometry, Mass, Electrospray Ionization/methods, Tandem Mass Spectrometry/*methods, Activated drug, Cocktail reagent, Mass spectrometry, Trapping reagent","Candidate drugs that can be metabolically transformed into reactive electrophilic products, such as epoxides, quinones, and nitroso compounds, are of special concern because subsequent covalent binding to bio-macromolecules can cause adverse drug reactions, such as allergic reactions, hepatotoxicity, and genotoxicity. Several strategies have been reported for screening reactive metabolites, such as a covalent binding assay with radioisotope-labeled drugs and a trapping method followed by LC-MS/MS analyses. Of these, a trapping method using glutathione is the most common, especially at the early stage of drug development. However, the cysteine of glutathione is not the only nucleophilic site in vivo; lysine, histidine, arginine, and DNA bases are also nucleophilic. Indeed, the glutathione trapping method tends to overlook several types of reactive metabolites, such as aldehydes, acylglucuronides, and nitroso compounds. Here, we introduce an alternate way for screening reactive metabolites as follows: A mixture of the light and heavy isotopes of simplified amino acid motifs and a DNA motif is used as a biomimetic trapping cocktail. This mixture consists of [(2)H(0)]/[(2)H(3)]-1-methylguanidine (arginine motif, Delta 3 Da), [(2)H(0)]/[(2)H(4)]-2-mercaptoethanol (cysteine motif, Delta 4 Da), [(2)H(0)]/[(2)H(5)]-4-methylimidazole (histidine motif, Delta 5 Da), [(2)H(0)]/[(2)H(9)]-n-butylamine (lysine motif, Delta 9 Da), and [(13)C(0),(15)N(0)]/[(13)C(1),(15)N(2)]-2'-deoxyguanosine (DNA motif, Delta 3 Da). Mass tag triggered data-dependent acquisition is used to find the characteristic doublet peaks, followed by specific identification of the light isotope peak using MS/MS. Forty-two model drugs were examined using an in vitro microsome experiment to validate the strategy. Graphical abstract Biomimetic trapping cocktail to screen reactive metabolites.",Journal Article,
29426029,10.1016/j.envres.2018.01.028,Endocrine disrupting chemicals in seminal plasma and couple fecundity.,2018 May,Environmental research,"Buck Louis GM, Smarr MM, Sun L, Chen Z, Honda M, Wang W, Karthikraj R, Weck J, Kannan K","Adult, *Endocrine Disruptors/analysis, Female, *Fertility, Humans, Male, *Semen/chemistry, Semen Analysis, Tandem Mass Spectrometry, Time-to-Pregnancy, Benzophenones, Endocrine disrupting chemicals, Fecundity, Males, Parabens, Phthalates, Reproduction, Seminal plasma","Growing evidence supports the importance of men's exposure to non-persistent endocrine disruptors (EDCs) and couple fecundability, as measured by time-to-pregnancy (TTP). This evolving literature contrasts with the largely equivocal findings reported for women's exposures and fecundity. While most evidence relies upon urinary concentrations, quantification of EDCs in seminal plasma may be more informative about potential toxicity arising within the testes. We analyzed 5 chemical classes of non-persistent EDCs in seminal plasma for 339 male partners of couples who were recruited prior to conception and who were followed daily until pregnant or after one year of trying. Benzophenones, bisphenols, parabens, and phthalate metabolites and phthalate diesters were measured using high performance liquid chromatography-tandem mass spectrometry (HPLC-MS/MS) except for phthalate diesters, which were analyzed using gas chromatography-mass spectrometry. Cox regression with discrete-time was used to estimate fecundability odds ratios (FORs) and 95% confidence intervals (CIs) for each chemical to estimate the probability of pregnancy. While most EDCs were detected in seminal plasma, concentrations were lower than urinary concentrations previously analyzed for the cohort. None of the EDCs were significantly associated with fecundability even after covariate adjustment, though benzophenones consistently yielded FORs <1.0 (ranging from 0.72 to 0.91) in couple-adjusted models suggestive of diminished fecundity (longer TTP). The findings underscore that a range of EDCs can be quantified in seminal plasma, but the lower concentrations may require a large cohort for assessing couple fecundability, as well as the need to consider other fecundity outcomes such as semen quality.","Journal Article, Research Support, N.I.H., Intramural",Conflict of Interest - Disclosures The authors have no conflict of interest or financial interests that might benefit from this publication nor is the work under consideration elsewhere.
29169108,10.1016/j.watres.2017.11.033,Identification of mutagenic transformation products generated during oxidation of 3-methyl-4-nitrophenol solutions by orbitrap tandem mass spectrometry and quantitative structure-activity relationship analyses.,2018 Feb 1,Water research,"Matsushita T, Honda S, Kuriyama T, Fujita Y, Kondo T, Matsui Y, Shirasaki N, Takanashi H, Kameya T","Chromatography, Liquid/methods, Cresols/*chemistry, Halogenation, Hydrogen Peroxide/chemistry/radiation effects, Mutagenicity Tests, Mutagens/*chemistry/toxicity, Oxidants/chemistry, Oxidation-Reduction, Ozone/chemistry, Quantitative Structure-Activity Relationship, Tandem Mass Spectrometry, Ultraviolet Rays, Water Purification/methods, Advanced oxidation process, Ames assay, Chlorination, Fenitrothion, Ozonation, Toxicity","We used Ames assays to investigate the effects of ozonation (designated O(3)), ozonation followed by chlorination (O(3)/Cl), an advanced oxidation process (AOP, UV/H(2)O(2)), and AOP followed by chlorination (AOP/Cl) on the mutagenicity of solutions of 3-methyl-4-nitrophenol (3M4NP), a major environmental degradation product of the organophosphorus insecticide fenitrothion. Whereas O(3) did not induce mutagenicity, O(3)/Cl, AOP, and AOP/Cl converted 3M4NP into mutagenic transformation products (TPs). Using liquid chromatography-mass spectrometry, we detected a total of 138 peaks in the solutions subjected to O(3)/Cl, AOP, and AOP/Cl. To elucidate the TPs responsible for the observed mutagenicity, we performed simple regression analyses of the relationship between the area of each peak and the observed mutagenicity of samples withdrawn periodically during each oxidation process. The area of each of 10 peaks was found to be positively correlated (r(2) >/= 0.8) with the observed mutagenicity, suggesting that the TPs corresponding to these peaks contributed to the mutagenicity. After taking into account the consistency of mutagenicity induction by the oxidation processes and analyzing the peaks by tandem mass spectrometry, we identified 3 TPs, corresponding to 6 peaks, as candidate mutagens. These TPs were assessed by means of 4 quantitative structure-activity relationship (QSAR) models, and all 3 were predicted to be mutagenic by at least one model. This result was consistent with our assumption that these TPs were mutagens. Ames assays of an authentic sample of one of the 3 TPs revealed that it did not contribute to the mutagenicity. This left 3-methoxy-4-nitrophenol and 2-[(E)-[(2,5-dihydroxyphenyl) methylidene]amino]-5-dihydroxybenzaldehyde on the list of mutagens suspected of contributing to the mutagenicity induced by AOP. No TPs were identified as candidate mutagens responsible for the mutagenicity induced by O(3)/Cl and AOP/Cl.","Journal Article, Research Support, Non-U.S. Gov't",
